,country2,country1,year,supplied,received,arms
0,Australia,Singapore,2009,,60.0,1
1,Australia,Singapore,2012,,21.0,1
2,Bangladesh,Singapore,1983,25.9,,1
3,Bangladesh,Singapore,1984,,1.76,1
4,Belgium,Singapore,1997,46.4,,1
5,Brazil,Singapore,1987,42.4,,1
6,Brazil,Singapore,1996,21.2,,1
7,Brunei,Singapore,1976,79.8,,1
8,Brunei,Singapore,2023,11.2,,1
9,Canada,Singapore,1983,,12.0,1
10,Canada,Singapore,1991,,13.5,1
11,Canada,Singapore,2006,,9.5,1
12,Chad,Singapore,2008,2.16,,1
13,France,Singapore,1968,,3.6,1
14,France,Singapore,1970,,3.6,1
15,France,Singapore,1979,,12.0,1
16,France,Singapore,1982,,8.0,1
17,France,Singapore,1982,,6.3,1
18,France,Singapore,1984,,159.5,1
19,France,Singapore,1986,,30.0,1
20,France,Singapore,1989,,101.5,1
21,France,Singapore,1989,,2.0,1
22,France,Singapore,1990,,18.0,1
23,France,Singapore,1990,,22.2,1
24,France,Singapore,1990,,19.8,1
25,France,Singapore,1990,,22.0,1
26,France,Singapore,1992,,45.0,1
27,France,Singapore,1993,,30.0,1
28,France,Singapore,1996,,6.71,1
29,France,Singapore,1997,,27.0,1
30,France,Singapore,2000,,1677.0,1
31,France,Singapore,2001,,90.0,1
32,France,Singapore,2005,,3.5,1
33,France,Singapore,2012,,30.0,1
34,France,Singapore,2013,,110.0,1
35,France,Singapore,2013,,200.0,1
36,France,Singapore,2013,,60.0,1
37,France,Singapore,2013,,40.0,1
38,France,Singapore,2014,,20.4,1
39,France,Singapore,2014,,15.0,1
40,France,Singapore,2014,,588.0,1
41,France,Singapore,2016,,144.0,1
42,Germany,Singapore,1970,,264.0,1
43,Germany,Singapore,1986,,456.0,1
44,Germany,Singapore,1993,,36.0,1
45,Germany,Singapore,2000,,96.0,1
46,Germany,Singapore,2007,,417.12,1
47,Germany,Singapore,2007,,28.22,1
48,Germany,Singapore,2010,,8.25,1
49,Germany,Singapore,2012,,118.8,1
50,Germany,Singapore,2013,,24.0,1
51,Germany,Singapore,2013,,650.0,1
52,Germany,Singapore,2017,,0.0,0
53,Germany,Singapore,2017,,650.0,1
54,Germany,Singapore,2023,,144.0,1
55,Germany,Singapore,2023,,0.0,0
56,Ghana,Singapore,2020,36.0,,1
57,India,Singapore,1972,,54.0,1
58,India,Singapore,1975,,12.96,1
59,India,Singapore,1986,57.6,,1
60,Indonesia,Singapore,1996,5.0,,1
61,Indonesia,Singapore,2001,1.82,,1
62,Indonesia,Singapore,2002,1.8,,1
63,Israel,Singapore,1968,,14.4,1
64,Israel,Singapore,1970,,4.8,1
65,Israel,Singapore,1970,,12.5,1
66,Israel,Singapore,1970,,27.0,1
67,Israel,Singapore,1971,,38.25,1
68,Israel,Singapore,1976,,32.3,1
69,Israel,Singapore,1986,,28.5,1
70,Israel,Singapore,1988,,6.0,1
71,Israel,Singapore,1992,,28.5,1
72,Israel,Singapore,1992,,37.5,1
73,Israel,Singapore,1993,,57.0,1
74,Israel,Singapore,1993,,12.0,1
75,Israel,Singapore,1996,,50.0,1
76,Israel,Singapore,1997,,102.0,1
77,Israel,Singapore,1999,,45.0,1
78,Israel,Singapore,2005,,10.0,1
79,Israel,Singapore,2005,,10.0,1
80,Israel,Singapore,2005,,40.0,1
81,Israel,Singapore,2006,,40.0,1
82,Israel,Singapore,2007,,140.0,1
83,Israel,Singapore,2008,,18.75,1
84,Israel,Singapore,2008,,30.0,1
85,Israel,Singapore,2008,,32.0,1
86,Israel,Singapore,2010,,30.0,1
87,Israel,Singapore,2012,,30.0,1
88,Israel,Singapore,2014,,25.0,1
89,Israel,Singapore,2015,,62.5,1
90,Israel,Singapore,2016,,10.0,1
91,Israel,Singapore,2017,,5.0,1
92,Israel,Singapore,2017,,0.0,0
93,Israel,Singapore,2019,,0.0,0
94,Israel,Singapore,2022,,0.0,0
95,Israel,Singapore,2023,,125.0,1
96,Italy,Singapore,1969,,3.84,1
97,Italy,Singapore,1979,,1.44,1
98,Italy,Singapore,1982,,1.44,1
99,Italy,Singapore,1983,,60.0,1
100,Italy,Singapore,1986,,16.5,1
101,Italy,Singapore,1986,,25.0,1
102,Italy,Singapore,1991,,12.5,1
103,Italy,Singapore,1992,,40.0,1
104,Italy,Singapore,1993,,25.0,1
105,Italy,Singapore,1993,,33.0,1
106,Italy,Singapore,2000,,25.0,1
107,Italy,Singapore,2000,,16.5,1
108,Italy,Singapore,2007,,80.0,1
109,Italy,Singapore,2010,,102.0,1
110,Italy,Singapore,2013,,22.0,1
111,Jordan,Singapore,1976,,18.4,1
112,Jordan,Singapore,1994,,29.4,1
113,Kuwait,Singapore,1978,18.3,,1
114,Kuwait,Singapore,1984,,3.52,1
115,Kuwait,Singapore,1993,8.6,,1
116,Malaysia,Singapore,1969,1.54,,1
117,Malaysia,Singapore,1978,2.52,,1
118,Netherlands,Singapore,1968,,18.0,1
119,Netherlands,Singapore,1970,,36.0,1
120,Netherlands,Singapore,1970,,5.0,1
121,Netherlands,Singapore,1991,,15.84,1
122,Netherlands,Singapore,1991,,127.5,1
123,Netherlands,Singapore,1991,,32.0,1
124,Netherlands,Singapore,2011,,27.0,1
125,Netherlands,Singapore,2013,,64.0,1
126,New Zealand,Singapore,1969,,0.16,1
127,New Zealand,Singapore,1972,,0.32,1
128,Nigeria,Singapore,2007,29.4,,1
129,Oman,Singapore,1977,,5.0,1
130,Oman,Singapore,1980,5.0,,1
131,Oman,Singapore,1982,10.0,,1
132,Oman,Singapore,2012,140.0,,1
133,Papua New Guinea,Singapore,1995,0.75,,1
134,Papua New Guinea,Singapore,1996,7.08,,1
135,Philippines,Singapore,1973,16.8,,1
136,Philippines,Singapore,2003,6.92,,1
137,Russia,Singapore,1997,,28.0,1
138,South Africa,Singapore,1992,,20.0,1
139,South Africa,Singapore,2013,,0.0,0
140,South Yemen,Singapore,1974,,2.4,1
141,South Yemen,Singapore,1975,,4.0,1
142,Sri Lanka,Singapore,1984,18.0,,1
143,Sri Lanka,Singapore,1984,18.0,,1
144,Sri Lanka,Singapore,1985,6.0,,1
145,Sri Lanka,Singapore,1986,20.0,,1
146,Sri Lanka,Singapore,1990,6.0,,1
147,Sri Lanka,Singapore,2000,0.9,,1
148,Sweden,Singapore,1970,,13.5,1
149,Sweden,Singapore,1978,,40.0,1
150,Sweden,Singapore,1978,,13.0,1
151,Sweden,Singapore,1986,,30.0,1
152,Sweden,Singapore,1988,13.2,,1
153,Sweden,Singapore,1991,,180.0,1
154,Sweden,Singapore,1995,,72.6,1
155,Sweden,Singapore,1997,,9.0,1
156,Sweden,Singapore,1997,,217.8,1
157,Sweden,Singapore,1997,,100.0,1
158,Sweden,Singapore,1998,,15.0,1
159,Sweden,Singapore,1999,,12.0,1
160,Sweden,Singapore,2005,,198.0,1
161,Sweden,Singapore,2009,,5.0,1
162,Sweden,Singapore,2010,,45.0,1
163,Sweden,Singapore,2018,,5.0,1
164,Switzerland,Singapore,1973,,28.0,1
165,Switzerland,Singapore,1978,,59.5,1
166,Switzerland,Singapore,1978,,25.5,1
167,Switzerland,Singapore,1979,,54.0,1
168,Switzerland,Singapore,1991,,60.0,1
169,Switzerland,Singapore,2006,,95.0,1
170,Switzerland,Singapore,2012,,32.5,1
171,Taiwan,Singapore,1982,1.6,,1
172,Taiwan,Singapore,1985,100.0,,1
173,Thailand,Singapore,1979,10.0,,1
174,Thailand,Singapore,2004,57.82,,1
175,Thailand,Singapore,2008,75.0,,1
176,Thailand,Singapore,2008,2.5,,1
177,Thailand,Singapore,2010,3.6,,1
178,United Arab Emirates,Singapore,1982,15.0,,1
179,United Arab Emirates,Singapore,1986,11.0,,1
180,United Arab Emirates,Singapore,1986,30.0,,1
181,United Arab Emirates,Singapore,2007,14.4,,1
182,United Arab Emirates,Singapore,2011,21.6,,1
183,United Arab Emirates,Singapore,2015,7.2,,1
184,United Arab Emirates,Singapore,2021,0.0,,0
185,United Kingdom,Singapore,1955,,5.5,1
186,United Kingdom,Singapore,1965,,0.72,1
187,United Kingdom,Singapore,1966,,8.0,1
188,United Kingdom,Singapore,1967,,11.6,1
189,United Kingdom,Singapore,1968,,35.4,1
190,United Kingdom,Singapore,1968,,40.0,1
191,United Kingdom,Singapore,1969,,31.68,1
192,United Kingdom,Singapore,1969,,10.56,1
193,United Kingdom,Singapore,1969,,9.5,1
194,United Kingdom,Singapore,1969,,37.8,1
195,United Kingdom,Singapore,1969,,56.0,1
196,United Kingdom,Singapore,1970,,8.0,1
197,United Kingdom,Singapore,1971,,11.88,1
198,United Kingdom,Singapore,1971,,58.08,1
199,United Kingdom,Singapore,1972,,15.0,1
200,United Kingdom,Singapore,1975,,7.14,1
201,United Kingdom,Singapore,1981,,15.0,1
202,United Kingdom,Singapore,1981,,25.0,1
203,United Kingdom,Singapore,1981,,84.0,1
204,United Kingdom,Singapore,1993,,9.9,1
205,United Kingdom,Singapore,1994,,35.0,1
206,United Kingdom,Singapore,1994,,108.0,1
207,United Kingdom,Singapore,1994,,12.0,1
208,United Kingdom,Singapore,1995,,9.9,1
209,United Kingdom,Singapore,2008,28.75,,1
210,United Kingdom,Singapore,2014,,60.0,1
211,United Kingdom,Singapore,2014,,72.0,1
212,United States of America,Singapore,1968,,0.8,1
213,United States of America,Singapore,1969,,4.8,1
214,United States of America,Singapore,1969,,0.95,1
215,United States of America,Singapore,1969,,62.5,1
216,United States of America,Singapore,1970,,12.0,1
217,United States of America,Singapore,1970,,8.0,1
218,United States of America,Singapore,1971,,9.45,1
219,United States of America,Singapore,1972,,75.0,1
220,United States of America,Singapore,1972,,423.0,1
221,United States of America,Singapore,1974,,9.0,1
222,United States of America,Singapore,1974,,8.0,1
223,United States of America,Singapore,1975,,8.0,1
224,United States of America,Singapore,1976,,47.24,1
225,United States of America,Singapore,1976,,18.0,1
226,United States of America,Singapore,1976,,220.5,1
227,United States of America,Singapore,1976,,3.2,1
228,United States of America,Singapore,1977,,11.1,1
229,United States of America,Singapore,1977,,44.54,1
230,United States of America,Singapore,1977,,18.4,1
231,United States of America,Singapore,1978,,18.0,1
232,United States of America,Singapore,1978,,112.0,1
233,United States of America,Singapore,1978,,125.0,1
234,United States of America,Singapore,1980,,13.0,1
235,United States of America,Singapore,1980,,63.0,1
236,United States of America,Singapore,1980,,16.8,1
237,United States of America,Singapore,1980,,144.0,1
238,United States of America,Singapore,1980,,17.0,1
239,United States of America,Singapore,1980,,34.0,1
240,United States of America,Singapore,1980,,140.0,1
241,United States of America,Singapore,1981,,30.0,1
242,United States of America,Singapore,1981,,31.5,1
243,United States of America,Singapore,1982,,18.0,1
244,United States of America,Singapore,1983,,294.6,1
245,United States of America,Singapore,1983,,72.0,1
246,United States of America,Singapore,1984,,182.6,1
247,United States of America,Singapore,1984,,63.0,1
248,United States of America,Singapore,1985,,9.0,1
249,United States of America,Singapore,1985,,7.5,1
250,United States of America,Singapore,1985,,10.5,1
251,United States of America,Singapore,1985,,165.2,1
252,United States of America,Singapore,1985,,5.76,1
253,United States of America,Singapore,1986,,39.0,1
254,United States of America,Singapore,1986,,135.0,1
255,United States of America,Singapore,1986,,52.5,1
256,United States of America,Singapore,1986,,38.0,1
257,United States of America,Singapore,1987,,28.0,1
258,United States of America,Singapore,1987,,31.5,1
259,United States of America,Singapore,1988,,50.0,1
260,United States of America,Singapore,1989,,24.0,1
261,United States of America,Singapore,1989,,114.84,1
262,United States of America,Singapore,1990,,2.0,1
263,United States of America,Singapore,1991,,7.5,1
264,United States of America,Singapore,1991,,18.0,1
265,United States of America,Singapore,1992,,74.34,1
266,United States of America,Singapore,1993,,11.0,1
267,United States of America,Singapore,1994,,4.0,1
268,United States of America,Singapore,1994,,9.0,1
269,United States of America,Singapore,1994,,558.0,1
270,United States of America,Singapore,1994,,4.32,1
271,United States of America,Singapore,1994,,108.0,1
272,United States of America,Singapore,1995,,30.0,1
273,United States of America,Singapore,1995,,40.0,1
274,United States of America,Singapore,1996,,21.6,1
275,United States of America,Singapore,1996,,372.0,1
276,United States of America,Singapore,1996,,5.0,1
277,United States of America,Singapore,1996,,5.0,1
278,United States of America,Singapore,1997,,158.4,1
279,United States of America,Singapore,1997,,372.0,1
280,United States of America,Singapore,1998,,108.0,1
281,United States of America,Singapore,1999,,36.0,1
282,United States of America,Singapore,1999,,36.0,1
283,United States of America,Singapore,1999,,124.0,1
284,United States of America,Singapore,2000,,70.0,1
285,United States of America,Singapore,2000,,45.0,1
286,United States of America,Singapore,2000,,24.0,1
287,United States of America,Singapore,2000,,7.2,1
288,United States of America,Singapore,2000,,3.6,1
289,United States of America,Singapore,2000,,620.0,1
290,United States of America,Singapore,2000,,14.5,1
291,United States of America,Singapore,2001,,18.9,1
292,United States of America,Singapore,2001,,186.0,1
293,United States of America,Singapore,2001,,36.0,1
294,United States of America,Singapore,2001,,18.0,1
295,United States of America,Singapore,2001,,60.0,1
296,United States of America,Singapore,2001,,9.6,1
297,United States of America,Singapore,2003,,8.55,1
298,United States of America,Singapore,2004,,30.0,1
299,United States of America,Singapore,2005,,840.0,1
300,United States of America,Singapore,2005,,102.0,1
301,United States of America,Singapore,2006,,24.0,1
302,United States of America,Singapore,2006,,1.0,1
303,United States of America,Singapore,2006,,72.0,1
304,United States of America,Singapore,2006,,60.0,1
305,United States of America,Singapore,2007,,112.0,1
306,United States of America,Singapore,2007,,840.0,1
307,United States of America,Singapore,2007,,1.68,1
308,United States of America,Singapore,2007,,36.0,1
309,United States of America,Singapore,2008,,120.0,1
310,United States of America,Singapore,2008,,28.0,1
311,United States of America,Singapore,2008,,19.8,1
312,United States of America,Singapore,2008,,20.0,1
313,United States of America,Singapore,2008,,24.0,1
314,United States of America,Singapore,2008,,21.12,1
315,United States of America,Singapore,2009,,36.0,1
316,United States of America,Singapore,2009,,0.7,1
317,United States of America,Singapore,2009,,4.8,1
318,United States of America,Singapore,2010,,24.0,1
319,United States of America,Singapore,2010,,13.4,1
320,United States of America,Singapore,2010,,560.0,1
321,United States of America,Singapore,2011,,0.48,1
322,United States of America,Singapore,2012,,2.48,1
323,United States of America,Singapore,2013,,34.0,1
324,United States of America,Singapore,2013,,0.0,0
325,United States of America,Singapore,2014,,60.0,1
326,United States of America,Singapore,2014,,3.6,1
327,United States of America,Singapore,2014,,560.0,1
328,United States of America,Singapore,2014,,27.84,1
329,United States of America,Singapore,2015,,18.34,1
330,United States of America,Singapore,2015,,175.0,1
331,United States of America,Singapore,2016,,320.0,1
332,United States of America,Singapore,2017,,5.0,1
333,United States of America,Singapore,2017,,2.48,1
334,United States of America,Singapore,2017,,42.0,1
335,United States of America,Singapore,2020,96.0,240.0,1
336,United States of America,Singapore,2022,,20.84,1
337,United States of America,Singapore,2022,,9.6,1
338,United States of America,Singapore,2023,,480.0,1
339,United States of America,Singapore,2024,,440.0,1
340,unknown recipient(s),Singapore,2012,7.5,,1
341,unknown supplier(s),Singapore,1982,,5.24,1
